Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-08-05 00:00:00,Poland,Poland,PL,639.45,703.91,30.68,28.92,entsoe.eu
2024-08-06 00:00:00,Poland,Poland,PL,652.60,718.08,30.41,28.59,entsoe.eu
2024-08-07 00:00:00,Poland,Poland,PL,627.19,690.59,33.44,31.45,entsoe.eu
2024-08-08 00:00:00,Poland,Poland,PL,669.11,733.29,29.24,27.31,entsoe.eu
2024-08-09 00:00:00,Poland,Poland,PL,583.15,645.42,36.43,35.32,entsoe.eu
2024-08-10 00:00:00,Poland,Poland,PL,550.19,609.28,40.73,39.58,entsoe.eu
2024-08-11 00:00:00,Poland,Poland,PL,534.80,592.97,41.74,40.67,entsoe.eu
2024-08-12 00:00:00,Poland,Poland,PL,588.72,649.88,37.21,35.74,entsoe.eu
2024-08-13 00:00:00,Poland,Poland,PL,568.46,628.37,39.66,38.19,entsoe.eu
2024-08-14 00:00:00,Poland,Poland,PL,541.78,598.27,42.73,41.75,entsoe.eu
2024-08-15 00:00:00,Poland,Poland,PL,604.34,665.94,35.48,34.16,entsoe.eu
2024-08-16 00:00:00,Poland,Poland,PL,635.09,699.57,31.89,30.29,entsoe.eu
2024-08-17 00:00:00,Poland,Poland,PL,641.71,705.54,32.12,30.09,entsoe.eu
2024-08-18 00:00:00,Poland,Poland,PL,624.25,687.98,33.15,31.24,entsoe.eu
2024-08-19 00:00:00,Poland,Poland,PL,648.95,710.70,31.82,30.02,entsoe.eu
2024-08-20 00:00:00,Poland,Poland,PL,678.31,743.41,28.30,27.38,entsoe.eu
2024-08-21 00:00:00,Poland,Poland,PL,643.29,704.51,31.94,31.47,entsoe.eu
2024-08-22 00:00:00,Poland,Poland,PL,637.76,701.48,31.32,30.84,entsoe.eu
2024-08-23 00:00:00,Poland,Poland,PL,537.06,594.28,42.28,41.87,entsoe.eu
2024-08-24 00:00:00,Poland,Poland,PL,534.69,595.43,41.06,40.47,entsoe.eu
2024-08-25 00:00:00,Poland,Poland,PL,545.21,604.30,40.62,40.06,entsoe.eu
2024-08-26 00:00:00,Poland,Poland,PL,666.38,733.91,27.37,26.44,entsoe.eu
2024-08-27 00:00:00,Poland,Poland,PL,606.41,670.35,34.13,33.40,entsoe.eu
2024-08-28 00:00:00,Poland,Poland,PL,583.45,644.35,37.07,36.49,entsoe.eu
2024-08-29 00:00:00,Poland,Poland,PL,628.46,691.90,32.35,31.81,entsoe.eu
