Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-08-13 00:00:00,Netherlands,Netherlands,NL,186.81,252.54,59.39,54.66,ned.nl
2024-08-14 00:00:00,Netherlands,Netherlands,NL,259.17,338.40,44.95,38.16,ned.nl
2024-08-15 00:00:00,Netherlands,Netherlands,NL,137.25,188.82,70.93,63.79,ned.nl
2024-08-16 00:00:00,Netherlands,Netherlands,NL,200.51,267.41,56.32,49.81,ned.nl
2024-08-17 00:00:00,Netherlands,Netherlands,NL,206.99,278.93,55.12,49.00,ned.nl
2024-08-18 00:00:00,Netherlands,Netherlands,NL,181.11,243.92,62.55,52.32,ned.nl
2024-08-19 00:00:00,Netherlands,Netherlands,NL,191.32,257.46,59.44,54.61,ned.nl
2024-08-20 00:00:00,Netherlands,Netherlands,NL,138.82,191.94,68.68,63.99,ned.nl
2024-08-21 00:00:00,Netherlands,Netherlands,NL,72.87,111.73,82.76,77.90,ned.nl
2024-08-22 00:00:00,Netherlands,Netherlands,NL,72.07,109.42,82.94,77.44,ned.nl
2024-08-23 00:00:00,Netherlands,Netherlands,NL,96.58,139.51,76.94,72.72,ned.nl
2024-08-24 00:00:00,Netherlands,Netherlands,NL,106.88,153.44,75.32,69.37,ned.nl
2024-08-25 00:00:00,Netherlands,Netherlands,NL,72.35,111.41,83.07,78.01,ned.nl
2024-08-26 00:00:00,Netherlands,Netherlands,NL,138.66,192.07,68.92,64.81,ned.nl
2024-08-27 00:00:00,Netherlands,Netherlands,NL,197.27,266.87,56.76,52.76,ned.nl
2024-08-28 00:00:00,Netherlands,Netherlands,NL,220.51,294.86,51.97,48.18,ned.nl
2024-08-29 00:00:00,Netherlands,Netherlands,NL,235.97,312.97,48.17,44.60,ned.nl
2024-08-30 00:00:00,Netherlands,Netherlands,NL,249.63,327.30,46.82,43.41,ned.nl
2024-08-31 00:00:00,Netherlands,Netherlands,NL,110.48,155.84,76.74,73.31,ned.nl
2024-09-01 00:00:00,Netherlands,Netherlands,NL,119.63,167.93,75.06,70.86,ned.nl
2024-09-02 00:00:00,Netherlands,Netherlands,NL,238.74,313.85,50.84,47.20,ned.nl
2024-09-03 00:00:00,Netherlands,Netherlands,NL,280.73,365.72,39.33,35.44,ned.nl
2024-09-04 00:00:00,Netherlands,Netherlands,NL,323.91,417.09,31.01,27.01,ned.nl
2024-09-05 00:00:00,Netherlands,Netherlands,NL,149.79,203.02,69.17,65.55,ned.nl
2024-09-06 00:00:00,Netherlands,Netherlands,NL,188.26,249.80,61.61,57.55,ned.nl
2024-09-07 00:00:00,Netherlands,Netherlands,NL,216.46,287.41,54.87,50.39,ned.nl
2024-09-08 00:00:00,Netherlands,Netherlands,NL,167.26,226.22,64.19,59.44,ned.nl
2024-09-09 00:00:00,Netherlands,Netherlands,NL,184.69,246.27,59.79,55.43,ned.nl
2024-09-10 00:00:00,Netherlands,Netherlands,NL,93.25,131.37,78.73,73.87,ned.nl
2024-09-11 00:00:00,Netherlands,Netherlands,NL,142.41,193.87,69.33,64.45,ned.nl
2024-09-12 00:00:00,Netherlands,Netherlands,NL,231.26,304.39,50.73,47.03,ned.nl
2024-09-13 00:00:00,Netherlands,Netherlands,NL,198.53,264.18,58.05,54.57,ned.nl
